Cruise,Subregion,Season,Station,Date,datetime,Latitude,Longitude,degree_bin,CruiseCN,SCN,CampCN,Cast_Type,Max_MLD,Z_MLD,Diaz_MLD,z_mld_sigT,Target_Z,doc,ba,va,interp_doc,interp_ba,interp_va,bc,vc,doc_corr,redis_doc_vol,redis_doc_corr_vol,accm_doc_vol,accm_doc_corr_vol
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,150,49.3,54000000,2450000000,49.3,54000000,2450000000,0.033372000000000006,0.04165,49.224978,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,200,50.3,65000000,2390000000,50.3,65000000,2390000000,0.040170000000000004,0.04063,50.219199999999994,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,300,51.5,66000000,NA,51.5,66000000,NA,0.040788000000000005,NA,51.459212,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,400,50.5,62000000,NA,50.5,62000000,NA,0.03831600000000001,NA,50.461684,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,416,NA,NA,NA,50.308,60880000,NA,0.037623840000000006,NA,50.27037616,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,500,49.3,55000000.00000001,NA,49.3,55000000.00000001,NA,0.03399000000000001,NA,49.266009999999994,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,750,45.6,38000000,NA,45.6,38000000,NA,0.023484000000000005,NA,45.576516,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,1000,47.6,59000000,NA,47.6,59000000,NA,0.03646200000000001,NA,47.563538,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,1250,47.1,40000000,NA,47.1,40000000,NA,0.024720000000000002,NA,47.07528,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-22,2015-11-22T11:33:00Z,43.233,-40.15,43,20,4,20,Deep,416,6.77,24.94,14.5,1500,47.4,26000000,NA,47.4,26000000,NA,0.016068000000000002,NA,47.383932,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,0,NA,NA,NA,61.8,311000000,NA,0.19219800000000004,NA,61.607802,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,5,61.8,311000000,NA,61.8,311000000,NA,0.19219800000000004,NA,61.607802,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,10,62.2,315000000,NA,62.2,315000000,NA,0.19467000000000004,NA,62.00533,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,25,61.3,326000000,NA,61.3,326000000,NA,0.20146800000000004,NA,61.098532,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,50,58,334000000,NA,58,334000000,NA,0.206412,NA,57.793588,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,75,58.5,341000000,NA,58.5,341000000,NA,0.210738,NA,58.289262,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,100,54.4,160000000,NA,54.4,160000000,NA,0.09888000000000001,NA,54.30112,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,150,50.9,90000000,NA,50.9,90000000,NA,0.05562000000000001,NA,50.84438,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,200,51.2,95000000,NA,51.2,95000000,NA,0.05871000000000001,NA,51.141290000000005,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,300,52.1,83000000,NA,52.1,83000000,NA,0.051294000000000006,NA,52.048706,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,400,51.9,94000000,NA,51.9,94000000,NA,0.058092000000000005,NA,51.841908,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,416,NA,NA,NA,51.548,91120000,NA,0.05631216,NA,51.491687840000004,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,500,49.7,76000000,NA,49.7,76000000,NA,0.04696800000000001,NA,49.653032,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,750,45.7,52000000,NA,45.7,52000000,NA,0.032136000000000005,NA,45.667864,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,1000,48.8,63000000,NA,48.8,63000000,NA,0.03893400000000001,NA,48.761066,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,1250,47.9,53000000,NA,47.9,53000000,NA,0.032754000000000005,NA,47.867246,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,6,2015-11-23,2015-11-23T09:37:00Z,42.967,-40.183,43,23,7,23,Deep,416,23.2,NA,25,1500,47.2,48000000,NA,47.2,48000000,NA,0.029664000000000003,NA,47.170336000000006,53.60050841346154,53.49429125300481,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,0,NA,NA,NA,60.7,537000000,4270000000,0.33186600000000005,0.07259,60.295544,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,5,60.7,537000000,4270000000,60.7,537000000,4270000000,0.33186600000000005,0.07259,60.295544,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,10,61.2,499000000,4840000000,61.2,499000000,4840000000,0.308382,0.08227999999999999,60.809338000000004,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,25,60.2,445000000,6020000000,60.2,445000000,6020000000,0.27501000000000003,0.10234,59.82265,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,26.5,NA,NA,NA,60.2,441460000,5753000000,0.27282228000000003,0.097801,59.829376720000006,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,50,60.2,386000000,1570000000,60.2,386000000,1570000000,0.238548,0.02669,59.934762000000006,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,75,60.8,389000000,4710000000,60.8,389000000,4710000000,0.24040200000000003,0.08007,60.479527999999995,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,100,57.1,236000000,2680000000,57.1,236000000,2680000000,0.14584800000000003,0.045559999999999996,56.908592,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,150,51.7,96000000,2530000000,51.7,96000000,2530000000,0.059328000000000006,0.04301,51.597662,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,200,52.1,89000000,1990000000,52.1,89000000,1990000000,0.05500200000000001,0.03383,52.011168000000005,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,300,50.9,79000000,NA,50.9,79000000,NA,0.048822000000000004,NA,50.851178,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,400,48.9,71000000,NA,48.9,71000000,NA,0.04387800000000001,NA,48.856122,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,484,NA,NA,NA,48.48,67640000,NA,0.04180152000000001,NA,48.43819848,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,500,48.4,67000000.00000001,NA,48.4,67000000.00000001,NA,0.041406000000000005,NA,48.358594,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,750,46.4,40000000,NA,46.4,40000000,NA,0.024720000000000002,NA,46.37528,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,1000,46.2,30000000,NA,46.2,30000000,NA,0.01854,NA,46.18146,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,1250,46.9,36000000,NA,46.9,36000000,NA,0.022248000000000004,NA,46.877752,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-24,2015-11-24T11:17:00Z,40.5,-40.483,40,26,3,26,Deep,484,26.8,10.56,26.5,1500,46.6,30000000,NA,46.6,30000000,NA,0.01854,NA,46.58146,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,0,NA,NA,NA,62,462000000,NA,0.28551600000000005,NA,61.714484,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,5,62,462000000,NA,62,462000000,NA,0.28551600000000005,NA,61.714484,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,10,62.6,446000000,NA,62.6,446000000,NA,0.27562800000000004,NA,62.324372000000004,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,25,61.6,422000000,NA,61.6,422000000,NA,0.26079600000000003,NA,61.339204,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,33.5,NA,NA,NA,60.92,387320000,NA,0.23936376000000004,NA,60.68063624,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,50,59.6,320000000,NA,59.6,320000000,NA,0.19776000000000002,NA,59.40224,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,75,59.7,308000000,NA,59.7,308000000,NA,0.19034400000000004,NA,59.509656,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,100,54.3,163000000,NA,54.3,163000000,NA,0.10073400000000002,NA,54.199265999999994,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,150,51.6,98000000,NA,51.6,98000000,NA,0.06056400000000001,NA,51.539436,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,200,51.8,87000000,NA,51.8,87000000,NA,0.053766,NA,51.746233999999994,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,300,51.1,83000000,NA,51.1,83000000,NA,0.051294000000000006,NA,51.048706,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,400,50.9,66000000,NA,50.9,66000000,NA,0.040788000000000005,NA,50.859212,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,478,NA,NA,NA,49.73,59759999.99999999,NA,0.03693168,NA,49.693068319999995,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,500,49.4,57999999.99999999,NA,49.4,57999999.99999999,NA,0.035844,NA,49.364156,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,750,45.9,41000000,NA,45.9,41000000,NA,0.025338000000000003,NA,45.874662,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,1000,46.7,35000000,NA,46.7,35000000,NA,0.021630000000000003,NA,46.67837,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,1250,47.6,28000000.000000004,NA,47.6,28000000.000000004,NA,0.017304000000000003,NA,47.582696,52.98571280991736,52.88349114826447,NA,NA
AT32,Subtropical,Late Autumn,7,2015-11-25,2015-11-25T10:01:00Z,40.689,-40.441,40,29,6,29,Deep,484,37.4,NA,33.5,1500,47.1,23000000,NA,47.1,23000000,NA,0.014214000000000001,NA,47.085786,52.98571280991736,52.88349114826447,NA,NA
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,0,NA,NA,NA,54,2012000000,2353365000,1.243416,0.040007205,52.716576795,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,5,54,2012000000,2353365000,54,2012000000,2353365000,1.243416,0.040007205,52.716576795,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,10,52.8,1265000000,2382212000,52.8,1265000000,2382212000,0.7817700000000002,0.040497604,51.977732396,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,16.5,NA,NA,NA,53.059999999999995,1421433333.3333335,2464503300,0.8784458000000003,0.041896556099999996,52.139657643899994,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,25,53.4,1626000000.0000002,2572115000,53.4,1626000000.0000002,2572115000,1.0048680000000003,0.043725955,52.351406045,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,50,51.8,1279000000,1923077000,51.8,1279000000,1923077000,0.7904220000000001,0.032692308999999996,50.976885691,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,75,49.6,908000000,1437500000,49.6,908000000,1437500000,0.5611440000000001,0.0244375,49.0144185,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,100,49,309000000,1269231000,49,309000000,1269231000,0.19096200000000002,0.021576927,48.787461073,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,150,48.8,331000000,1060096000,48.8,331000000,1060096000,0.20455800000000005,0.018021632,48.577420368,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,200,47.5,355000000,1125000000,47.5,355000000,1125000000,0.21939000000000006,0.019125,47.261485,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,222.7,NA,NA,NA,47.7951,307784000,NA,0.19021051200000003,NA,47.604889488,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,300,48.8,147000000,NA,48.8,147000000,NA,0.09084600000000001,NA,48.709154,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,400,48.9,140000000,NA,48.9,140000000,NA,0.08652000000000001,NA,48.81348,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,500,49.3,229000000,NA,49.3,229000000,NA,0.141522,NA,49.158477999999995,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,750,49.4,170000000,NA,49.4,170000000,NA,0.10506000000000001,NA,49.29494,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,1000,50.5,162000000,NA,50.5,162000000,NA,0.10011600000000002,NA,50.399884,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,1250,48.2,169000000,NA,48.2,169000000,NA,0.10444200000000002,NA,48.095558000000004,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,0,2016-05-17,2016-05-17T06:05:00Z,54.432,-46.138,54,3,3,32,Deep,222.7,13.01,15.01,16.5,1500,46.2,84000000,NA,46.2,84000000,NA,0.05191200000000001,NA,46.148088,49.7647031207903,49.297861067237534,3.9924982349740175,3.350131044154275
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,0,NA,NA,NA,53,1987000000,2270000000,1.2279660000000001,0.03859,51.733444,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,5,53,1987000000,2270000000,53,1987000000,2270000000,1.2279660000000001,0.03859,51.733444,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,10,51.7,1836000000,2080000000,51.7,1836000000,2080000000,1.134648,0.035359999999999996,50.529992,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,25,52.4,1875000000,2140000000,52.4,1875000000,2140000000,1.1587500000000002,0.036379999999999996,51.20487,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,50,51.5,1872000000,1720000000,51.5,1872000000,1720000000,1.1568960000000001,0.02924,50.313864,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,50.5,NA,NA,NA,51.472,1857160000,1718000000,1.1477248800000002,0.029206,50.29506912,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,75,50.1,1130000000,1620000000,50.1,1130000000,1620000000,0.6983400000000001,0.02754,49.374120000000005,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,100,51.4,1180000000,1450000000,51.4,1180000000,1450000000,0.7292400000000001,0.02465,50.64611,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,109.6,NA,NA,NA,51.035199999999996,1031008000.0000001,1343248000,0.6371629440000002,0.022835216,50.375201839999995,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
AT34,Subpolar,Late Spring,1,2016-05-18,2016-05-18T06:04:00Z,56.336,-46.049,56,6,3,35,Deep,109.6,34.03,45.05,50.5,150,49.5,404000000,894000000,49.5,404000000,894000000,0.249672,0.015198,49.23513,51.2018200729927,50.43409144007299,1.0277710613511295,0.5449959058005355
